county,office,district,candidate,party,votes
Vanderburgh,State Convention Delegate,Vanderburgh County,Donald A Cobb,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Hurshel Cobb,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,David Scott Coker,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Carl Conner,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Kristin E Conner,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Christopher D Cooke,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Earl K Cox,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Herbert Cox,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,"Michael J Duckworth, Jr.",Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Rolland M Eckels,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Tammy Elkins,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Robert Foerster,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Bonnie Richert Grafton,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Brent Grafton,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Hg Hatt,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Betty Hermann,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Vicki L Kavanaugh,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Susan K Kirk,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Theresa H Lloyd,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,"Russell G Lloyd, Jr.",Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Marilyn Mourdock,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Cheryl A W Musgrave,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Robert Musgrave Lll,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,William S Pedtke,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,James R Price,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Rebecca D Price,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Shirley Ralston,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jean Ritter,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jim Tiger Ritter,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Stephen Schaefer,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jerry V Schmits,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Nancy Settle,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Gloria Strouth,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Jd Strouth,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Pete Swaim,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,R Warren Thompson,Republican,0
Vanderburgh,State Convention Delegate,Vanderburgh County,Virginia M Voegel,Republican,0
Vermillion,Secretary Of State,,John Fernandez,Democratic,3123
Vermillion,Secretary Of State,,Rebecca Sink-Burris,Libertarian,247
Vermillion,Secretary Of State,,Todd Rokita,Republican,1744
Vermillion,Auditor Of State,,Barbara Huston,Democratic,2983
Vermillion,Auditor Of State,,Bruce A Parisi,Libertarian,219
Vermillion,Auditor Of State,,Connie K Nass,Republican,1856
Vermillion,Treasurer Of State,,Day Smith,Democratic,2860
Vermillion,Treasurer Of State,,Sam Goldstein,Libertarian,282
Vermillion,Treasurer Of State,,Tim Berry,Republican,2016
Vermillion,Clerk Of The Supreme Court,,Jon Bond,Democratic,2814
Vermillion,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,281
Vermillion,Clerk Of The Supreme Court,,Brian Bishop,Republican,1993
Vermillion,U.S. House,8,Bryan L Hartke,Democratic,2985
Vermillion,U.S. House,8,Pam Williams,Libertarian,212
Vermillion,U.S. House,8,John N Hostettler,Republican,2153
Vermillion,State Senator,23,Joseph W Harrison,Republican,0
Vermillion,State House,42,F Dale Grubb,Democratic,3739
Vermillion,State House,42,Patti Smith,Republican,1703
Vermillion,Prosecuting Attorney,Vermillion 47Th Circuit,Nina J Alexander,Democratic,4406
Vermillion,County Recorder,Vermillion County,Marjorie A Hennis,Democratic,4230
Vermillion,County Sheriff,Vermillion County,Kim H Hawkins,Democratic,3114
Vermillion,State Convention Delegate,Vermillion County,Leonard Akers,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,"Arthur A Lindsay, Jr.",Democratic,0
Vermillion,State Convention Delegate,Vermillion County,Bill Pearman,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,Ruth Ann Swinford,Democratic,0
Vermillion,State Convention Delegate,Vermillion County,Steve Bales,Republican,0
Vermillion,State Convention Delegate,Vermillion County,Jim Clover,Republican,0
Vermillion,State Convention Delegate,Vermillion County,Larry James Sr Mccoy,Republican,0
Vigo,Secretary Of State,,John Fernandez,Democratic,13595
Vigo,Secretary Of State,,Rebecca Sink-Burris,Libertarian,1134
Vigo,Secretary Of State,,Todd Rokita,Republican,9550
Vigo,Auditor Of State,,Barbara Huston,Democratic,12513
Vigo,Auditor Of State,,Bruce A Parisi,Libertarian,899
Vigo,Auditor Of State,,Connie K Nass,Republican,10440
Vigo,Treasurer Of State,,Day Smith,Democratic,11831
Vigo,Treasurer Of State,,Sam Goldstein,Libertarian,1256
Vigo,Treasurer Of State,,Tim Berry,Republican,11053
Vigo,Clerk Of The Supreme Court,,Jon Bond,Democratic,11799
Vigo,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,1414
Vigo,Clerk Of The Supreme Court,,Brian Bishop,Republican,10663
Vigo,U.S. House,8,Bryan L Hartke,Democratic,13394
Vigo,U.S. House,8,Pam Williams,Libertarian,950
Vigo,U.S. House,8,John N Hostettler,Republican,10742
Vigo,State Senator,38,Timothy D Tim Skinner,Democratic,12466
Vigo,State Senator,38,Jerry B Mcmullen,Republican,6374
Vigo,State House,42,F Dale Grubb,Democratic,1414
Vigo,State House,42,Patti Smith,Republican,695
Vigo,State House,43,Clyde Kersey,Democratic,9562
Vigo,State House,43,Ed Gluck,Libertarian,1396
Vigo,State House,45,Alan B Chowning,Democratic,1176
Vigo,State House,45,Bruce A Borders,Republican,867
Vigo,State House,46,Vern Tincher,Democratic,3421
Vigo,State House,46,R Brooks Laplante,Republican,3971
Vigo,Judge Of The Superior Court,"Vigo County, No. 2",Phillip I Adler,Democratic,18631
Vigo,Judge Of The Superior Court,"Vigo County, No. 5",Barbara L Brugnaux,Democratic,18078
Vigo,Prosecuting Attorney,Vigo 43Rd Circuit,Robert L Wright,Democratic,18172
Vigo,County Sheriff,Vigo County,Jon Marvel,Democratic,12980
Vigo,County Surveyor,Vigo County,Michael P Sheehan,Democratic,18004
Vigo,State Convention Delegate,Vigo County,Eugenia M Beck,Democratic,0
Vigo,State Convention Delegate,Vigo County,Cedric Blade,Democratic,0
Vigo,State Convention Delegate,Vigo County,James W Jim Bramble,Democratic,0
Vigo,State Convention Delegate,Vigo County,William F Haley,Democratic,0
Vigo,State Convention Delegate,Vigo County,James T Slim Hehman,Democratic,0
Vigo,State Convention Delegate,Vigo County,Rita J Kendall,Democratic,0
Vigo,State Convention Delegate,Vigo County,Burton L Mains,Democratic,0
Vigo,State Convention Delegate,Vigo County,Patricia Mansard,Democratic,0
Vigo,State Convention Delegate,Vigo County,Nadine Nicoson,Democratic,0
Vigo,State Convention Delegate,Vigo County,Suellen O'Neal,Democratic,0
Vigo,State Convention Delegate,Vigo County,Richard J Shagley,Democratic,0
Vigo,State Convention Delegate,Vigo County,Phyllis L Westlake,Democratic,0
Vigo,State Convention Delegate,Vigo County,Robert Bob All,Republican,0
Vigo,State Convention Delegate,Vigo County,Brad Anderson,Republican,0
Vigo,State Convention Delegate,Vigo County,Brian M Bauer,Republican,0
Vigo,State Convention Delegate,Vigo County,Tim Baynard,Republican,0
Vigo,State Convention Delegate,Vigo County,Lynda Bell,Republican,0
Vigo,State Convention Delegate,Vigo County,"James Bopp, Jr.",Republican,0
Vigo,State Convention Delegate,Vigo County,Barry Bostrom,Republican,0
Vigo,State Convention Delegate,Vigo County,Bernard Rick Clark,Republican,0
Vigo,State Convention Delegate,Vigo County,Jerald M Cooney,Republican,0
Vigo,State Convention Delegate,Vigo County,Genevieve A Gen Craft,Republican,0
Vigo,State Convention Delegate,Vigo County,Julie Dunbar,Republican,0
Vigo,State Convention Delegate,Vigo County,Hans C Eilbracht,Republican,0
Vigo,State Convention Delegate,Vigo County,Chuck Ennis,Republican,0
Vigo,State Convention Delegate,Vigo County,Jeffrey Gallant,Republican,0
Vigo,State Convention Delegate,Vigo County,Edward Kesler,Republican,0
Vigo,State Convention Delegate,Vigo County,John E Kimmel,Republican,0
Vigo,State Convention Delegate,Vigo County,Stephen H Lee,Republican,0
Vigo,State Convention Delegate,Vigo County,David Dave Littlejohn,Republican,0
Vigo,State Convention Delegate,Vigo County,Rick D Long,Republican,0
Vigo,State Convention Delegate,Vigo County,Vada L Long,Republican,0
Vigo,State Convention Delegate,Vigo County,Kim A Maxwell,Republican,0
Vigo,State Convention Delegate,Vigo County,Raeanna S Moore,Republican,0
Vigo,State Convention Delegate,Vigo County,John S Newlin,Republican,0
Vigo,State Convention Delegate,Vigo County,Robert Bob Smith,Republican,0
Vigo,State Convention Delegate,Vigo County,Sally Stokes,Republican,0
Vigo,State Convention Delegate,Vigo County,Beverly Thompson,Republican,0
Vigo,State Convention Delegate,Vigo County,Bertha Whitkanack,Republican,0
Wabash,Secretary Of State,,John Fernandez,Democratic,2389
Wabash,Secretary Of State,,Rebecca Sink-Burris,Libertarian,265
Wabash,Secretary Of State,,Todd Rokita,Republican,5197
Wabash,Auditor Of State,,Barbara Huston,Democratic,2160
Wabash,Auditor Of State,,Bruce A Parisi,Libertarian,216
Wabash,Auditor Of State,,Connie K Nass,Republican,5375
Wabash,Treasurer Of State,,Day Smith,Democratic,1990
Wabash,Treasurer Of State,,Sam Goldstein,Libertarian,354
Wabash,Treasurer Of State,,Tim Berry,Republican,5467
Wabash,Clerk Of The Supreme Court,,Jon Bond,Democratic,2011
Wabash,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,322
Wabash,Clerk Of The Supreme Court,,Brian Bishop,Republican,5380
Wabash,U.S. House,2,Jill Long Thompson,Democratic,0
Wabash,U.S. House,2,Sharon Metheny,Libertarian,0
Wabash,U.S. House,2,Chris Chocola,Republican,0
Wabash,U.S. House,2,M Myer Blatt,Independent,0
Wabash,U.S. House,2,James A Mello,Independent,0
Wabash,State Senator,17,Gary Dillon,Republican,5509
Wabash,State House,18,Daniel M Stevens,Libertarian,0
Wabash,State House,18,David A Wolkins,Republican,0
Wabash,Judge Of The Superior Court,Wabash County,Michael L Sposeep,Republican,6014
Wabash,Prosecuting Attorney,Wabash 27Th Circuit,"William C Hartley, Jr.",Republican,6122
Wabash,Clerk Of The Circuit Court,Wabash County,Lori Draper,Republican,6455
Wabash,County Recorder,Wabash County,Nancy Gribben,Republican,6168
Wabash,County Sheriff,Wabash County,Leroy W Striker,Republican,6511
Wabash,State Convention Delegate,Wabash County,Tracie L Smith,Democratic,0
Wabash,State Convention Delegate,Wabash County,Michelle C Wanamaker,Democratic,0
Wabash,State Convention Delegate,Wabash County,Jean Gilbert,Republican,0
Wabash,State Convention Delegate,Wabash County,Chad M Harris,Republican,0
Wabash,State Convention Delegate,Wabash County,Brian Ken Haupert,Republican,0
Wabash,State Convention Delegate,Wabash County,Diane K Haupert,Republican,0
Wabash,State Convention Delegate,Wabash County,Toby C Rife,Republican,0
Wabash,State Convention Delegate,Wabash County,Miriam R Ruppel,Republican,0
Wabash,State Convention Delegate,Wabash County,William J Bill Ruppel,Republican,0
Wabash,State Convention Delegate,Wabash County,Roy M Smith,Republican,0
Wabash,State Convention Delegate,Wabash County,Daniel J Yocum,Republican,0
Warren,Secretary Of State,,John Fernandez,Democratic,1204
Warren,Secretary Of State,,Rebecca Sink-Burris,Libertarian,140
Warren,Secretary Of State,,Todd Rokita,Republican,1741
Warren,Auditor Of State,,Barbara Huston,Democratic,1179
Warren,Auditor Of State,,Bruce A Parisi,Libertarian,98
Warren,Auditor Of State,,Connie K Nass,Republican,1785
Warren,Treasurer Of State,,Day Smith,Democratic,1071
Warren,Treasurer Of State,,Sam Goldstein,Libertarian,180
Warren,Treasurer Of State,,Tim Berry,Republican,1813
Warren,Clerk Of The Supreme Court,,Jon Bond,Democratic,1049
Warren,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,171
Warren,Clerk Of The Supreme Court,,Brian Bishop,Republican,1839
Warren,U.S. House,4,Bill Abbott,Democratic,0
Warren,U.S. House,4,Jerry L Susong,Libertarian,0
Warren,U.S. House,4,Steve Buyer,Republican,0
Warren,State Senator,23,Joseph W Harrison,Republican,806
Warren,State House,13,Chester F Dobis,Democratic,0
Warren,State House,13,Anthony S Azcona,Republican,0
Warren,State House,42,F Dale Grubb,Democratic,1277
Warren,State House,42,Patti Smith,Republican,1096
Warren,Prosecuting Attorney,Warren 21St Circuit,John A Larson,Republican,2618
Warren,Clerk Of The Circuit Court,Warren County,Jacqueline Jacki Brier,Republican,2136
Warren,County Auditor,Warren County,Carolyn Weston,Republican,2168
Warren,County Recorder,Warren County,Robin Weston-Hubner,Republican,2168
Warren,County Sheriff,Warren County,William H Bill Miller,Republican,2020
Warren,County Coroner,Warren County,Zachary Hale,Republican,2468
Warren,State Convention Delegate,Warren County,Tom L Foster,Democratic,0
Warren,State Convention Delegate,Warren County,Nancy C Kochell,Democratic,0
Warren,State Convention Delegate,Warren County,Joe Micon,Democratic,0
Warren,State Convention Delegate,Warren County,Jacqueline Jacki Brier,Republican,0
Warren,State Convention Delegate,Warren County,John R Comer,Republican,0
Warren,State Convention Delegate,Warren County,Debra L Wesley,Republican,0
Warren,State Convention Delegate,Warren County,Carolyn Weston,Republican,0
Warrick,Secretary Of State,,John Fernandez,Democratic,7673
Warrick,Secretary Of State,,Rebecca Sink-Burris,Libertarian,581
Warrick,Secretary Of State,,Todd Rokita,Republican,8594
Warrick,Auditor Of State,,Barbara Huston,Democratic,6899
Warrick,Auditor Of State,,Bruce A Parisi,Libertarian,347
Warrick,Auditor Of State,,Connie K Nass,Republican,9510
Warrick,Treasurer Of State,,Day Smith,Democratic,7051
Warrick,Treasurer Of State,,Sam Goldstein,Libertarian,546
Warrick,Treasurer Of State,,Tim Berry,Republican,9029
Warrick,Clerk Of The Supreme Court,,Jon Bond,Democratic,6928
Warrick,Clerk Of The Supreme Court,,Lisa L Tennies,Libertarian,656
Warrick,Clerk Of The Supreme Court,,Brian Bishop,Republican,9016
Warrick,U.S. House,8,Bryan L Hartke,Democratic,8583
Warrick,U.S. House,8,Pam Williams,Libertarian,404
Warrick,U.S. House,8,John N Hostettler,Republican,8568
Warrick,State Senator,48,Lindel O Hume,Democratic,0
Warrick,State House,75,Dennis T Avery,Democratic,936
Warrick,State House,75,Marsha Abell,Republican,586
Warrick,State House,78,Vaneta Becker,Republican,6807
Warrick,Judge Of The Circuit Court,Warrick 2Nd Circuit,"Rod Clutter, Jr.",Democratic,8543
Warrick,Judge Of The Circuit Court,Warrick 2Nd Circuit,David O Kelley,Republican,8602
Warrick,Prosecuting Attorney,Warrick 2Nd Circuit,Todd Alan Corne,Republican,12304
Warrick,County Auditor,Warrick County,Richard Kixmiller,Republican,9569
Warrick,County Sheriff,Warrick County,Marvin Heilman,Republican,9157
Warrick,State Convention Delegate,Warrick County,James W Fanning,Democratic,0
Warrick,State Convention Delegate,Warrick County,Sharon Farr,Democratic,0
Warrick,State Convention Delegate,Warrick County,Helen Gore,Democratic,0
Warrick,State Convention Delegate,Warrick County,Chris Horn,Democratic,0
Warrick,State Convention Delegate,Warrick County,Jerry Humphrey,Democratic,0
Warrick,State Convention Delegate,Warrick County,N June Leslie,Democratic,0
Warrick,State Convention Delegate,Warrick County,"Roy Leslie, Jr.",Democratic,0
Warrick,State Convention Delegate,Warrick County,Rita Long,Democratic,0
Warrick,State Convention Delegate,Warrick County,Brandon Mathies,Democratic,0
Warrick,State Convention Delegate,Warrick County,Kenneth Mcwilliams,Democratic,0
Warrick,State Convention Delegate,Warrick County,Allan Patterson,Democratic,0
Warrick,State Convention Delegate,Warrick County,Michael Patterson,Democratic,0
Warrick,State Convention Delegate,Warrick County,Kimmy Phillips,Democratic,0
Warrick,State Convention Delegate,Warrick County,Mark Phillips,Democratic,0
Warrick,State Convention Delegate,Warrick County,Kristin Pixley,Democratic,0
Warrick,State Convention Delegate,Warrick County,Terry A White,Democratic,0
Warrick,State Convention Delegate,Warrick County,Charles Wyatt,Democratic,0
Warrick,State Convention Delegate,Warrick County,Robert Addington,Republican,0
Warrick,State Convention Delegate,Warrick County,Michael Brady,Republican,0
